,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,2,1,1,2,3,5
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,0,2,4,3,4,7
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,3,0,0,0,3,0,3
VILLA NUEVA (LOMA ALTA),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,3,1,3,1,4
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,3,2,4,1,7,3,10
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,0,0,3,1,3,4
WARNES,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,3,7,3,3,6,10,16
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,0,2,0,2
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,3,0,5,2,8,2,10
